name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
Rattus_norvegicus_chr13.trna524-ProAGG:tRNA,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr13.trna5392-ProAGG:tRNA,4.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
Rattus_norvegicus_chr13.trna783-LysTTT:tRNA,4798.0,8153.0,5048.0,8557.0,8889.0,1670.0,2774.0,4878.0,9020.0,7103.0,8603.0,6731.0,1795.0,5541.0,7583.0,7757.0,4680.0,5440.0,5099.0,1847.0,6169.0,4499.0,655.0,67.0,3653.0,2764.0,8437.0,6750.0,9704.0,6586.0,2167.0,8355.0,259.0,4239.0,12576.0,1150.0,11503.0,4852.0,2608.0
Rattus_norvegicus_chr13_random.trna20-AspGTC:tRNA,5073.0,9633.0,3894.0,9054.0,9651.0,9148.0,12693.0,9591.0,9080.0,5684.0,9804.0,7347.0,3464.0,9368.0,13947.0,7126.0,10611.0,4131.0,7320.0,2124.0,10178.0,11324.0,1401.0,165.0,7622.0,4170.0,9374.0,9578.0,17232.0,7324.0,5929.0,15744.0,505.0,4906.0,7447.0,2494.0,24545.0,3513.0,3270.0
Rattus_norvegicus_chr13_random.trna21-GlyTCC:tRNA,57877.0,102968.0,62244.0,118606.0,60661.0,21979.0,16521.0,70263.0,92237.0,75650.0,56592.0,59224.0,21125.0,67157.0,65847.0,72193.0,64422.0,52914.0,83891.0,24919.0,78466.0,34188.0,7002.0,1130.0,30445.0,35153.0,83145.0,63622.0,156384.0,59484.0,37267.0,68510.0,2536.0,32414.0,48099.0,22173.0,49130.0,13562.0,14833.0
Rattus_norvegicus_chr13_random.trna22-GluCTC:tRNA,2162.0,2432.0,1880.0,3964.0,8947.0,5918.0,6500.0,7063.0,3838.0,2386.0,7568.0,5797.0,2140.0,8281.0,10832.0,11427.0,2855.0,2409.0,6951.0,3380.0,10770.0,8515.0,3408.0,512.0,3169.0,4029.0,3054.0,6740.0,9743.0,4021.0,7052.0,8851.0,408.0,1959.0,7036.0,6588.0,23898.0,8644.0,7315.0
Rattus_norvegicus_chr13_random.trna23-AspGTC:tRNA,5073.0,9633.0,3894.0,9054.0,9651.0,9148.0,12693.0,9591.0,9080.0,5684.0,9804.0,7347.0,3464.0,9368.0,13947.0,7126.0,10611.0,4131.0,7320.0,2124.0,10178.0,11324.0,1401.0,165.0,7622.0,4170.0,9374.0,9578.0,17232.0,7324.0,5929.0,15744.0,505.0,4906.0,7447.0,2494.0,24545.0,3513.0,3270.0
Rattus_norvegicus_chr13_random.trna24-GlyTCC:tRNA,57877.0,102968.0,62244.0,118606.0,60661.0,21979.0,16521.0,70263.0,92237.0,75650.0,56592.0,59224.0,21125.0,67157.0,65847.0,72193.0,64422.0,52914.0,83891.0,24919.0,78466.0,34188.0,7002.0,1130.0,30445.0,35153.0,83145.0,63622.0,156384.0,59484.0,37267.0,68510.0,2536.0,32414.0,48099.0,22173.0,49130.0,13562.0,14833.0
Rattus_norvegicus_chr13_random.trna25-GluCTC:tRNA,2162.0,2432.0,1880.0,3964.0,8947.0,5918.0,6500.0,7063.0,3838.0,2386.0,7568.0,5797.0,2140.0,8281.0,10832.0,11427.0,2855.0,2409.0,6951.0,3380.0,10770.0,8515.0,3408.0,512.0,3169.0,4029.0,3054.0,6740.0,9743.0,4021.0,7052.0,8851.0,408.0,1959.0,7036.0,6588.0,23898.0,8644.0,7315.0
Rattus_norvegicus_chr13_random.trna26-GlyGCC:tRNA,80676.0,147908.0,86898.0,151938.0,99893.0,128823.0,83386.0,108593.0,115960.0,135968.0,134353.0,95110.0,75931.0,95545.0,166554.0,105088.0,156370.0,96835.0,102046.0,37499.0,120509.0,78909.0,22615.0,2357.0,131621.0,46707.0,124908.0,231449.0,216976.0,76503.0,69755.0,142369.0,4742.0,50420.0,61365.0,23231.0,165728.0,25683.0,42988.0
Rattus_norvegicus_chr13_random.trna27-LeuCAG:tRNA,902.0,2194.0,1452.0,2205.0,1154.0,2405.0,1460.0,1778.0,1319.0,1668.0,2426.0,1110.0,623.0,1614.0,2596.0,1775.0,1234.0,1226.0,1827.0,724.0,1421.0,1358.0,813.0,49.0,766.0,994.0,1211.0,1683.0,3017.0,802.0,866.0,2570.0,122.0,640.0,1471.0,348.0,3296.0,663.0,633.0
Rattus_norvegicus_chr13_random.trna28-GlyGCC:tRNA,80676.0,147908.0,86898.0,151938.0,99893.0,128823.0,83386.0,108593.0,115960.0,135968.0,134353.0,95110.0,75931.0,95545.0,166554.0,105088.0,156370.0,96835.0,102046.0,37499.0,120509.0,78909.0,22615.0,2357.0,131621.0,46707.0,124908.0,231449.0,216976.0,76503.0,69755.0,142369.0,4742.0,50420.0,61365.0,23231.0,165728.0,25683.0,42988.0
Rattus_norvegicus_chr13_random.trna29-LeuCAG:tRNA,408.0,1213.0,522.0,1058.0,576.0,882.0,110.0,589.0,692.0,582.0,1099.0,519.0,213.0,686.0,689.0,572.0,677.0,417.0,611.0,179.0,367.0,282.0,98.0,5.0,332.0,533.0,724.0,489.0,953.0,440.0,214.0,722.0,65.0,321.0,594.0,137.0,808.0,154.0,117.0
Rattus_norvegicus_chr13_random.trna3-AspGTC:tRNA,5073.0,9633.0,3894.0,9054.0,9651.0,9148.0,12693.0,9591.0,9080.0,5684.0,9804.0,7347.0,3464.0,9368.0,13947.0,7126.0,10611.0,4131.0,7320.0,2124.0,10178.0,11324.0,1401.0,165.0,7622.0,4170.0,9374.0,9578.0,17232.0,7324.0,5929.0,15744.0,505.0,4906.0,7447.0,2494.0,24545.0,3513.0,3270.0
Rattus_norvegicus_chr13_random.trna30-GlyGCC:tRNA,80676.0,147908.0,86898.0,151938.0,99893.0,128823.0,83386.0,108593.0,115960.0,135968.0,134353.0,95110.0,75931.0,95545.0,166554.0,105088.0,156370.0,96835.0,102046.0,37499.0,120509.0,78909.0,22615.0,2357.0,131621.0,46707.0,124908.0,231449.0,216976.0,76503.0,69755.0,142369.0,4742.0,50420.0,61365.0,23231.0,165728.0,25683.0,42988.0
Rattus_norvegicus_chr13_random.trna4-LeuCAG:tRNA,902.0,2194.0,1452.0,2205.0,1154.0,2405.0,1460.0,1778.0,1319.0,1668.0,2426.0,1110.0,623.0,1614.0,2596.0,1775.0,1234.0,1226.0,1827.0,724.0,1421.0,1358.0,813.0,49.0,766.0,994.0,1211.0,1683.0,3017.0,802.0,866.0,2570.0,122.0,640.0,1471.0,348.0,3296.0,663.0,633.0
Rattus_norvegicus_chr13_random.trna5-GlyGCC:tRNA,80676.0,147908.0,86898.0,151938.0,99893.0,128823.0,83386.0,108593.0,115960.0,135968.0,134353.0,95110.0,75931.0,95545.0,166554.0,105088.0,156370.0,96835.0,102046.0,37499.0,120509.0,78909.0,22615.0,2357.0,131621.0,46707.0,124908.0,231449.0,216976.0,76503.0,69755.0,142369.0,4742.0,50420.0,61365.0,23231.0,165728.0,25683.0,42988.0
Rattus_norvegicus_chr13_random.trna6-LeuCAG:tRNA,902.0,2194.0,1452.0,2205.0,1154.0,2405.0,1460.0,1778.0,1319.0,1668.0,2426.0,1110.0,623.0,1614.0,2596.0,1775.0,1234.0,1226.0,1827.0,724.0,1421.0,1358.0,813.0,49.0,766.0,994.0,1211.0,1683.0,3017.0,802.0,866.0,2570.0,122.0,640.0,1471.0,348.0,3296.0,663.0,633.0
Rattus_norvegicus_chr13_random.trna7-GlyGCC:tRNA,80676.0,147908.0,86898.0,151938.0,99893.0,128823.0,83386.0,108593.0,115960.0,135968.0,134353.0,95110.0,75931.0,95545.0,166554.0,105088.0,156370.0,96835.0,102046.0,37499.0,120509.0,78909.0,22615.0,2357.0,131621.0,46707.0,124908.0,231449.0,216976.0,76503.0,69755.0,142369.0,4742.0,50420.0,61365.0,23231.0,165728.0,25683.0,42988.0
Rattus_norvegicus_chr14.trna2730-ArgTCT:tRNA,12483.0,21798.0,10066.0,15662.0,12396.0,7752.0,1408.0,5592.0,20002.0,15344.0,16674.0,11734.0,4031.0,7518.0,9527.0,9265.0,11476.0,8735.0,8804.0,2747.0,8634.0,3458.0,1606.0,64.0,6879.0,9184.0,14853.0,11039.0,15250.0,9326.0,3148.0,8750.0,1100.0,9678.0,15539.0,1863.0,12178.0,3584.0,1709.0
Rattus_norvegicus_chr14.trna5625-CysGCA:tRNA,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rattus_norvegicus_chr15.trna1035-ArgACG:tRNA,5261.0,13126.0,5393.0,8128.0,7650.0,6173.0,3376.0,6035.0,9620.0,6660.0,8702.0,6609.0,2056.0,6914.0,11224.0,6710.0,7563.0,4123.0,6861.0,1978.0,8415.0,4341.0,2316.0,99.0,3406.0,4663.0,8991.0,5703.0,12825.0,6252.0,3901.0,12680.0,615.0,3488.0,7279.0,1531.0,14375.0,4680.0,2239.0
Rattus_norvegicus_chr15.trna2018-GluTTC:tRNA,26644.0,52611.0,22793.0,42817.0,53067.0,91535.0,18407.0,43811.0,37954.0,34618.0,72862.0,41483.0,22885.0,42143.0,57887.0,46279.0,59107.0,26369.0,35867.0,13387.0,49262.0,32842.0,8273.0,855.0,45076.0,24511.0,40262.0,74693.0,78615.0,35384.0,26018.0,55687.0,3337.0,30540.0,49916.0,14942.0,96699.0,19773.0,20356.0
Rattus_norvegicus_chr15.trna2138-GluTTC:tRNA,20619.0,41032.0,20415.0,37967.0,42124.0,95416.0,16550.0,45480.0,34658.0,26978.0,69689.0,38806.0,19369.0,36442.0,55538.0,36634.0,60980.0,21653.0,35097.0,12939.0,58933.0,33753.0,7709.0,728.0,42832.0,24987.0,40625.0,69037.0,79367.0,33853.0,24427.0,52813.0,3023.0,19873.0,34288.0,11833.0,100965.0,14417.0,15210.0
Rattus_norvegicus_chr15.trna3184-PheGAA:tRNA,524.0,1017.0,408.0,865.0,607.0,193.0,243.0,496.0,909.0,558.0,520.0,543.0,200.0,692.0,732.0,616.0,576.0,346.0,521.0,192.0,682.0,367.0,71.0,8.0,385.0,350.0,908.0,560.0,1313.0,549.0,248.0,757.0,56.0,433.0,711.0,200.0,566.0,273.0,147.0
Rattus_norvegicus_chr15.trna4050-GluTTC:tRNA,18390.0,35158.0,17166.0,32691.0,36422.0,85014.0,13909.0,37618.0,28999.0,23508.0,59495.0,33831.0,16700.0,32095.0,45157.0,31811.0,49172.0,18731.0,29274.0,10977.0,45398.0,28955.0,7028.0,691.0,36111.0,20708.0,33062.0,56237.0,64354.0,28179.0,21939.0,46319.0,2699.0,17587.0,32061.0,10568.0,83593.0,13410.0,13988.0
Rattus_norvegicus_chr15.trna5097-LeuTAG:tRNA,2153.0,4880.0,2403.0,3725.0,2282.0,3463.0,1127.0,2164.0,3606.0,2905.0,4509.0,2497.0,1347.0,2279.0,3782.0,2267.0,3458.0,2240.0,2532.0,1023.0,3357.0,2109.0,605.0,38.0,2565.0,1730.0,3037.0,3516.0,4483.0,1806.0,1191.0,2960.0,196.0,1418.0,2777.0,599.0,4387.0,812.0,857.0
Rattus_norvegicus_chr15.trna5100-ThrTGT:tRNA,15616.0,20396.0,12429.0,25766.0,32852.0,4047.0,13545.0,17658.0,26376.0,18227.0,20905.0,18361.0,8422.0,20598.0,38838.0,24033.0,13568.0,13417.0,11200.0,4487.0,15039.0,14052.0,2255.0,227.0,14050.0,7757.0,22314.0,27016.0,26664.0,19659.0,9741.0,31089.0,854.0,23145.0,40114.0,4141.0,33346.0,15155.0,13199.0
Rattus_norvegicus_chr15.trna5101-ProAGG:tRNA,1629.0,4452.0,2177.0,4396.0,3030.0,615.0,1724.0,3563.0,3103.0,2710.0,1055.0,2355.0,810.0,4393.0,4611.0,3722.0,2180.0,1571.0,2311.0,757.0,2368.0,1817.0,420.0,80.0,1009.0,949.0,2941.0,1999.0,3996.0,2059.0,2500.0,6263.0,103.0,1531.0,2067.0,943.0,3013.0,1601.0,1171.0
Rattus_norvegicus_chr15.trna871-LeuAAG:tRNA,31679.0,67188.0,37709.0,53580.0,37119.0,205853.0,72780.0,62359.0,54317.0,40530.0,103724.0,44838.0,45946.0,51561.0,147694.0,49891.0,86010.0,46313.0,56169.0,20531.0,72060.0,85600.0,24752.0,1699.0,65212.0,39677.0,54664.0,95596.0,138101.0,34651.0,45995.0,84183.0,4452.0,20273.0,34673.0,21027.0,180536.0,21945.0,40232.0
Rattus_norvegicus_chr15.trna874-LeuTAG:tRNA,2153.0,4880.0,2403.0,3725.0,2282.0,3463.0,1127.0,2164.0,3606.0,2905.0,4509.0,2497.0,1347.0,2279.0,3782.0,2267.0,3458.0,2240.0,2532.0,1023.0,3357.0,2109.0,605.0,38.0,2565.0,1730.0,3037.0,3516.0,4483.0,1806.0,1191.0,2960.0,196.0,1418.0,2777.0,599.0,4387.0,812.0,857.0
Rattus_norvegicus_chr15.trna875-ThrTGT:tRNA,1834.0,6404.0,1379.0,3929.0,8238.0,816.0,6057.0,5977.0,4449.0,1870.0,2138.0,3589.0,1274.0,7283.0,14159.0,6713.0,2697.0,1235.0,2122.0,849.0,4798.0,6152.0,798.0,90.0,2245.0,1459.0,4127.0,3852.0,6660.0,3500.0,2868.0,12766.0,129.0,2730.0,7552.0,1189.0,11275.0,6865.0,4897.0
Rattus_norvegicus_chr15.trna876-TyrGTA:tRNA,166.0,198.0,120.0,283.0,303.0,389.0,323.0,353.0,307.0,138.0,371.0,291.0,84.0,533.0,944.0,347.0,201.0,153.0,228.0,91.0,324.0,746.0,169.0,6.0,142.0,257.0,274.0,269.0,604.0,265.0,298.0,781.0,41.0,123.0,398.0,164.0,2069.0,259.0,191.0
Rattus_norvegicus_chr15.trna877-ProTGG:tRNA,3707.0,10334.0,3803.0,8296.0,5875.0,3926.0,2193.0,5598.0,8038.0,4919.0,5585.0,4794.0,1870.0,7154.0,7102.0,6492.0,6292.0,2941.0,4559.0,1450.0,6099.0,3050.0,886.0,120.0,3139.0,3494.0,7521.0,4941.0,9413.0,4998.0,3539.0,9399.0,473.0,4200.0,5780.0,2027.0,7753.0,2784.0,1941.0
Rattus_norvegicus_chr15.trna956-SerAGA:tRNA,162.0,404.0,260.0,471.0,253.0,53.0,15.0,133.0,280.0,326.0,109.0,333.0,62.0,163.0,214.0,209.0,291.0,322.0,182.0,56.0,202.0,92.0,21.0,4.0,81.0,85.0,483.0,179.0,355.0,117.0,68.0,232.0,2.0,100.0,238.0,24.0,242.0,57.0,36.0
Rattus_norvegicus_chr16.trna1087-GluTTC:tRNA,2.0,4.0,3.0,9.0,71.0,1.0,22.0,31.0,10.0,5.0,5.0,47.0,3.0,43.0,49.0,87.0,5.0,4.0,14.0,6.0,26.0,16.0,8.0,0.0,6.0,5.0,6.0,10.0,30.0,10.0,13.0,66.0,0.0,6.0,26.0,10.0,60.0,87.0,26.0
Rattus_norvegicus_chr17.trna1583-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr17.trna1584-ArgTCG:tRNA,577.0,1414.0,629.0,1087.0,731.0,34.0,89.0,415.0,864.0,837.0,256.0,546.0,238.0,518.0,764.0,579.0,507.0,491.0,477.0,172.0,543.0,189.0,25.0,2.0,446.0,127.0,917.0,682.0,834.0,529.0,209.0,722.0,19.0,416.0,852.0,98.0,294.0,284.0,115.0
Rattus_norvegicus_chr17.trna1585-ArgTCG:tRNA,582.0,1414.0,626.0,1088.0,731.0,34.0,89.0,420.0,866.0,838.0,257.0,548.0,238.0,519.0,772.0,582.0,508.0,491.0,477.0,172.0,546.0,200.0,25.0,2.0,446.0,128.0,915.0,682.0,843.0,529.0,212.0,728.0,19.0,416.0,854.0,100.0,295.0,287.0,116.0
Rattus_norvegicus_chr17.trna1586-SerAGA:tRNA,33720.0,97311.0,48040.0,62285.0,34008.0,19672.0,2997.0,22666.0,54753.0,58971.0,44902.0,41234.0,9957.0,20332.0,31311.0,26129.0,56699.0,37516.0,43421.0,15173.0,49076.0,12914.0,4421.0,337.0,20480.0,18047.0,51727.0,57360.0,60567.0,27875.0,13553.0,24585.0,1656.0,27148.0,29444.0,7884.0,35349.0,6529.0,4021.0
Rattus_norvegicus_chr17.trna1587-ArgACG:tRNA,5261.0,13126.0,5393.0,8128.0,7650.0,6173.0,3376.0,6035.0,9620.0,6660.0,8702.0,6609.0,2056.0,6914.0,11224.0,6710.0,7563.0,4123.0,6861.0,1978.0,8415.0,4341.0,2316.0,99.0,3406.0,4663.0,8991.0,5703.0,12825.0,6252.0,3901.0,12680.0,615.0,3488.0,7279.0,1531.0,14375.0,4680.0,2239.0
Rattus_norvegicus_chr17.trna1598-LeuCAG:tRNA,902.0,2194.0,1452.0,2205.0,1154.0,2405.0,1460.0,1778.0,1319.0,1668.0,2426.0,1110.0,623.0,1614.0,2596.0,1775.0,1234.0,1226.0,1827.0,724.0,1421.0,1358.0,813.0,49.0,766.0,994.0,1211.0,1683.0,3017.0,802.0,866.0,2570.0,122.0,640.0,1471.0,348.0,3296.0,663.0,633.0
Rattus_norvegicus_chr17.trna1599-ArgACG:tRNA,5261.0,13126.0,5393.0,8128.0,7650.0,6173.0,3376.0,6035.0,9620.0,6660.0,8702.0,6609.0,2056.0,6914.0,11224.0,6710.0,7563.0,4123.0,6861.0,1978.0,8415.0,4341.0,2316.0,99.0,3406.0,4663.0,8991.0,5703.0,12825.0,6252.0,3901.0,12680.0,615.0,3488.0,7279.0,1531.0,14375.0,4680.0,2239.0
Rattus_norvegicus_chr17.trna1600-ValCAC:tRNA,33818.0,62821.0,26596.0,57002.0,50191.0,49994.0,41988.0,58498.0,66848.0,44420.0,75685.0,39777.0,17304.0,65442.0,98191.0,56700.0,38414.0,25548.0,48306.0,12497.0,56208.0,41649.0,11684.0,1213.0,25997.0,37870.0,56647.0,43805.0,95439.0,40076.0,35957.0,85780.0,5180.0,32843.0,58480.0,13757.0,92155.0,33693.0,21868.0
Rattus_norvegicus_chr17.trna1601-AlaCGC:tRNA,653.0,977.0,573.0,691.0,650.0,53.0,131.0,350.0,922.0,656.0,218.0,518.0,152.0,450.0,544.0,495.0,613.0,371.0,651.0,162.0,603.0,254.0,39.0,2.0,381.0,137.0,721.0,510.0,936.0,471.0,293.0,513.0,21.0,359.0,467.0,109.0,263.0,201.0,93.0
Rattus_norvegicus_chr17.trna1602-IleAAT:tRNA,9604.0,21009.0,10839.0,17479.0,12093.0,11383.0,1059.0,6989.0,14535.0,13815.0,18036.0,11742.0,4359.0,6867.0,10350.0,8362.0,16619.0,11067.0,11365.0,3242.0,8843.0,3525.0,1473.0,69.0,8931.0,7484.0,13906.0,12484.0,14011.0,10299.0,3163.0,7377.0,1113.0,10632.0,13828.0,1902.0,14185.0,2716.0,1597.0
Rattus_norvegicus_chr17.trna1603-ProAGG:tRNA,1629.0,4452.0,2177.0,4396.0,3030.0,615.0,1724.0,3563.0,3103.0,2710.0,1055.0,2355.0,810.0,4393.0,4611.0,3722.0,2180.0,1571.0,2311.0,757.0,2368.0,1817.0,420.0,80.0,1009.0,949.0,2941.0,1999.0,3996.0,2059.0,2500.0,6263.0,103.0,1531.0,2067.0,943.0,3013.0,1601.0,1171.0
Rattus_norvegicus_chr17.trna1604-TyrGTA:tRNA,24.0,49.0,24.0,70.0,70.0,51.0,55.0,38.0,54.0,16.0,61.0,55.0,11.0,94.0,142.0,51.0,37.0,21.0,48.0,16.0,83.0,114.0,16.0,5.0,29.0,34.0,54.0,49.0,115.0,45.0,39.0,119.0,4.0,22.0,93.0,17.0,321.0,57.0,46.0
Rattus_norvegicus_chr17.trna1605-TyrGTA:tRNA,3.0,16.0,4.0,13.0,28.0,4.0,3.0,17.0,11.0,8.0,7.0,8.0,5.0,13.0,34.0,10.0,1.0,3.0,15.0,2.0,18.0,19.0,1.0,0.0,3.0,3.0,18.0,11.0,37.0,11.0,4.0,38.0,0.0,13.0,30.0,3.0,47.0,31.0,13.0
Rattus_norvegicus_chr17.trna1606-TyrGTA:tRNA,24.0,49.0,24.0,70.0,70.0,51.0,57.0,38.0,54.0,16.0,61.0,55.0,11.0,94.0,142.0,51.0,37.0,21.0,48.0,16.0,83.0,114.0,16.0,5.0,29.0,34.0,54.0,49.0,115.0,45.0,39.0,119.0,4.0,22.0,93.0,17.0,321.0,57.0,46.0
Rattus_norvegicus_chr17.trna1607-ValAAC:tRNA,62.0,29.0,32.0,58.0,30.0,30.0,6.0,19.0,52.0,27.0,60.0,33.0,9.0,23.0,53.0,30.0,23.0,19.0,28.0,10.0,31.0,17.0,21.0,1.0,11.0,25.0,44.0,21.0,48.0,38.0,16.0,36.0,5.0,16.0,65.0,5.0,88.0,11.0,12.0
Rattus_norvegicus_chr17.trna1608-AlaAGC:tRNA,3313.0,3999.0,3410.0,2854.0,4396.0,221.0,1011.0,2748.0,4326.0,3741.0,1168.0,2903.0,845.0,4093.0,5252.0,4173.0,2547.0,1486.0,4219.0,1205.0,3823.0,1753.0,290.0,64.0,1499.0,533.0,2752.0,3507.0,5586.0,2536.0,2345.0,3580.0,77.0,2238.0,2858.0,817.0,1141.0,2005.0,860.0
Rattus_norvegicus_chr17.trna1609-AlaAGC:tRNA,3313.0,3999.0,3410.0,2854.0,4396.0,221.0,1011.0,2748.0,4326.0,3741.0,1168.0,2903.0,845.0,4093.0,5252.0,4173.0,2547.0,1486.0,4219.0,1205.0,3823.0,1753.0,290.0,64.0,1499.0,533.0,2752.0,3507.0,5586.0,2536.0,2345.0,3580.0,77.0,2238.0,2858.0,817.0,1141.0,2005.0,860.0
Rattus_norvegicus_chr17.trna1610-ValCAC:tRNA,1482.0,2848.0,1148.0,3932.0,4185.0,322.0,3650.0,3525.0,2326.0,1762.0,1120.0,2473.0,873.0,3437.0,4201.0,4672.0,1135.0,1683.0,3215.0,580.0,3792.0,2116.0,595.0,90.0,1275.0,541.0,2760.0,1613.0,4378.0,2105.0,1394.0,4303.0,56.0,972.0,3405.0,272.0,3316.0,3558.0,1402.0
Rattus_norvegicus_chr17.trna1619-IleAAT:tRNA,73.0,85.0,58.0,109.0,63.0,39.0,3.0,53.0,123.0,61.0,96.0,77.0,30.0,35.0,82.0,46.0,86.0,69.0,63.0,13.0,61.0,35.0,2.0,0.0,50.0,59.0,102.0,92.0,95.0,83.0,11.0,39.0,5.0,57.0,113.0,5.0,61.0,11.0,5.0
Rattus_norvegicus_chr17.trna1626-SerGCT:tRNA,1550.0,2602.0,1248.0,2129.0,1058.0,674.0,93.0,581.0,2933.0,1284.0,1558.0,1078.0,392.0,665.0,1112.0,937.0,1788.0,1085.0,1214.0,291.0,1395.0,290.0,98.0,5.0,581.0,758.0,2234.0,1559.0,2141.0,1462.0,287.0,672.0,62.0,807.0,1069.0,213.0,720.0,226.0,139.0
Rattus_norvegicus_chr17.trna1627-ThrAGT:tRNA,11.0,6.0,2.0,5.0,19.0,0.0,92.0,17.0,11.0,3.0,6.0,17.0,2.0,14.0,17.0,33.0,2.0,8.0,6.0,0.0,13.0,6.0,3.0,0.0,5.0,2.0,10.0,3.0,23.0,7.0,19.0,22.0,0.0,6.0,12.0,1.0,15.0,23.0,10.0
Rattus_norvegicus_chr17.trna1629-SerCGA:tRNA,2985.0,5078.0,4028.0,5857.0,2106.0,1504.0,260.0,1883.0,4425.0,3783.0,3195.0,2594.0,838.0,1839.0,2376.0,2206.0,2663.0,2580.0,2265.0,904.0,3327.0,492.0,316.0,9.0,1661.0,1312.0,3579.0,4475.0,3103.0,1669.0,922.0,2262.0,130.0,1888.0,3447.0,394.0,4307.0,879.0,535.0
Rattus_norvegicus_chr17.trna1630-ArgACG:tRNA,5496.0,13751.0,5587.0,8589.0,7911.0,6158.0,3737.0,6811.0,9987.0,6889.0,8908.0,6854.0,2148.0,8025.0,13555.0,7220.0,8006.0,4244.0,7269.0,2073.0,8793.0,4812.0,2363.0,110.0,3598.0,4795.0,9334.0,5950.0,13737.0,6547.0,4491.0,14540.0,609.0,3691.0,7534.0,1601.0,14643.0,5030.0,2607.0
Rattus_norvegicus_chr17.trna1631-ValAAC:tRNA,6758.0,10911.0,5595.0,12272.0,13857.0,6199.0,9877.0,13257.0,11223.0,10248.0,11426.0,9576.0,3668.0,13721.0,21420.0,11879.0,6967.0,6258.0,11583.0,2798.0,10699.0,10529.0,2239.0,284.0,6214.0,5018.0,9997.0,8476.0,17700.0,8492.0,8095.0,18499.0,774.0,6533.0,13306.0,1872.0,18443.0,9116.0,4611.0
Rattus_norvegicus_chr17.trna1634-GlnCTG:tRNA,2342.0,5798.0,1833.0,4502.0,6310.0,490.0,3871.0,5342.0,3579.0,2702.0,1278.0,2624.0,1873.0,6327.0,13700.0,5921.0,3096.0,2259.0,3181.0,835.0,2659.0,2398.0,412.0,79.0,2777.0,1020.0,3763.0,3338.0,6333.0,2725.0,2658.0,11086.0,117.0,2210.0,5478.0,747.0,3425.0,3445.0,2300.0
Rattus_norvegicus_chr17.trna1635-SerGCT:tRNA,349308.0,670732.0,445181.0,524250.0,265960.0,144185.0,18150.0,163099.0,392392.0,428016.0,236889.0,297512.0,107173.0,141305.0,185076.0,212339.0,524311.0,342244.0,318548.0,113236.0,348270.0,51922.0,30219.0,2447.0,201323.0,121710.0,406210.0,564173.0,403487.0,220634.0,95819.0,172293.0,12853.0,178869.0,167317.0,55247.0,159351.0,48900.0,37289.0
Rattus_norvegicus_chr17.trna1642-SerAGA:tRNA,34603.0,98379.0,48571.0,63668.0,35176.0,26422.0,5088.0,26391.0,57461.0,59737.0,50223.0,42559.0,11970.0,22621.0,36772.0,28590.0,59693.0,38531.0,44731.0,15682.0,53147.0,15325.0,4900.0,373.0,25251.0,21122.0,54981.0,61050.0,69545.0,29055.0,15027.0,28310.0,1862.0,27856.0,31210.0,8548.0,40197.0,7302.0,5394.0
Rattus_norvegicus_chr17.trna1644-SerAGA:tRNA,45.0,83.0,52.0,91.0,49.0,31.0,35.0,43.0,104.0,48.0,61.0,48.0,14.0,67.0,61.0,80.0,44.0,42.0,44.0,10.0,62.0,35.0,5.0,1.0,27.0,28.0,53.0,62.0,88.0,46.0,33.0,69.0,2.0,33.0,71.0,8.0,113.0,37.0,35.0
